date, value
"October 16, 2012",1.628
"October 17, 2012",1.615
"October 18, 2012",1.586
"October 19, 2012",1.6165
"October 22, 2012",1.645
"October 23, 2012",1.6085
"October 24, 2012",1.598
"October 25, 2012",1.61
"October 26, 2012",1.5775
"October 29, 2012",1.6165
"October 30, 2012",1.572
"October 31, 2012",1.5465
"November 1, 2012",1.5345
"November 2, 2012",1.547
"November 5, 2012",1.509
"November 6, 2012",1.506
"November 7, 2012",1.512
"November 8, 2012",1.514
"November 9, 2012",1.499
"November 12, 2012",1.5305
"November 13, 2012",1.46
"November 14, 2012",1.477
"November 15, 2012",1.49
"November 16, 2012",1.473
"November 19, 2012",1.514
"November 20, 2012",1.4375
"November 21, 2012",1.448
"November 23, 2012",1.4215
"November 26, 2012",1.399
"November 27, 2012",1.4167
"November 28, 2012",1.4873
"November 29, 2012",1.523
"November 30, 2012",1.489
"December 3, 2012",1.507
"December 4, 2012",1.4835
"December 5, 2012",1.491
"December 6, 2012",1.5095
"December 7, 2012",1.5385
"December 10, 2012",1.47
"December 11, 2012",1.495
"December 12, 2012",1.465
"December 13, 2012",1.436
"December 14, 2012",1.4315
"December 17, 2012",1.4595
"December 18, 2012",1.44
"December 19, 2012",1.449
"December 20, 2012",1.4295
"December 21, 2012",1.466
"December 24, 2012",1.47
"December 26, 2012",1.483
"December 27, 2012",1.479
"December 28, 2012",1.4685
"December 31, 2012",1.438
"January 2, 2013",1.494
"January 3, 2013",1.465
"January 4, 2013",1.4735
"January 7, 2013",1.504
"January 8, 2013",1.4815
"January 9, 2013",1.479
"January 10, 2013",1.4965
"January 11, 2013",1.5335
"January 14, 2013",1.533
"January 15, 2013",1.525
"January 16, 2013",1.53
"January 17, 2013",1.555
"January 18, 2013",1.563
"January 22, 2013",1.486
"January 23, 2013",1.504
"January 24, 2013",1.4655
"January 25, 2013",1.483
"January 28, 2013",1.49
"January 29, 2013",1.498
"January 30, 2013",1.477
"January 31, 2013",1.4695
"February 1, 2013",1.4795
"February 4, 2013",1.4435
"February 5, 2013",1.4405
"February 6, 2013",1.421
"February 7, 2013",1.403
"February 8, 2013",1.4105
"February 11, 2013",1.4015
"February 12, 2013",1.4065
"February 13, 2013",1.3875
"February 14, 2013",1.38
"February 15, 2013",1.3695
"February 19, 2013",1.365
"February 20, 2013",1.41
"February 21, 2013",1.4175
"February 22, 2013",1.431
"February 25, 2013",1.427
"February 26, 2013",1.4314
"February 27, 2013",1.4303
"February 28, 2013",1.4309
"March 1, 2013",1.4335
"March 4, 2013",1.4665
"March 5, 2013",1.4115
"March 6, 2013",1.4125
"March 7, 2013",1.431
"March 8, 2013",1.4405
"March 11, 2013",1.4375
"March 12, 2013",1.4235
"March 13, 2013",1.406
"March 14, 2013",1.3965
"March 15, 2013",1.375
"March 18, 2013",1.3435
"March 19, 2013",1.331
"March 20, 2013",1.336
"March 21, 2013",1.3375
"March 22, 2013",1.353
"March 25, 2013",1.356
"March 26, 2013",1.376
"March 27, 2013",1.366
"March 28, 2013",1.3715
"April 1, 2013",1.384
"April 2, 2013",1.3615
"April 3, 2013",1.3945
"April 4, 2013",1.395
"April 5, 2013",1.4015
"April 8, 2013",1.359
"April 9, 2013",1.354
"April 10, 2013",1.3605
"April 11, 2013",1.368
"April 12, 2013",1.3525
"April 15, 2013",1.3445
"April 16, 2013",1.3585
"April 17, 2013",1.361
"April 18, 2013",1.389
"April 19, 2013",1.4165
"April 22, 2013",1.425
"April 23, 2013",1.3755
"April 24, 2013",1.384
"April 25, 2013",1.3724
"April 26, 2013",1.3392
"April 29, 2013",1.3369
"April 30, 2013",1.3507
"May 1, 2013",1.347
"May 2, 2013",1.3945
"May 3, 2013",1.409
"May 6, 2013",1.4175
"May 7, 2013",1.427
"May 8, 2013",1.4415
"May 9, 2013",1.479
"May 10, 2013",1.4445
"May 13, 2013",1.4575
"May 14, 2013",1.44
"May 15, 2013",1.4055
"May 16, 2013",1.3985
"May 17, 2013",1.369
"May 20, 2013",1.3515
"May 21, 2013",1.327
"May 22, 2013",1.2845
"May 23, 2013",1.3005
"May 24, 2013",1.2725
"May 28, 2013",1.2645
"May 29, 2013",1.276
"May 30, 2013",1.2585
"May 31, 2013",1.2705
"June 3, 2013",1.29
"June 4, 2013",1.2765
"June 5, 2013",1.2745
"June 6, 2013",1.2945
"June 7, 2013",1.2695
"June 10, 2013",1.2875
"June 11, 2013",1.277
"June 12, 2013",1.2275
"June 13, 2013",1.237
"June 14, 2013",1.2225
"June 17, 2013",1.2235
"June 18, 2013",1.22
"June 19, 2013",1.2275
"June 20, 2013",1.1765
"June 21, 2013",1.187
"June 24, 2013",1.1945
"June 25, 2013",1.2031
"June 26, 2013",1.1827
"June 27, 2013",1.2178
"June 28, 2013",1.2032
"July 1, 2013",1.216
"July 2, 2013",1.2435
"July 3, 2013",1.214
"July 5, 2013",1.2125
"July 8, 2013",1.2345
"July 9, 2013",1.2225
"July 10, 2013",1.2165
"July 11, 2013",1.234
"July 12, 2013",1.194
"July 15, 2013",1.2325
"July 16, 2013",1.2595
"July 17, 2013",1.2795
"July 18, 2013",1.2755
"July 19, 2013",1.227
"July 22, 2013",1.253
"July 23, 2013",1.261
"July 24, 2013",1.2125
"July 25, 2013",1.248
"July 26, 2013",1.2225
"July 29, 2013",1.2115
"July 30, 2013",1.203
"July 31, 2013",1.186
"August 1, 2013",1.156
"August 2, 2013",1.1825
"August 5, 2013",1.1965
"August 6, 2013",1.179
"August 7, 2013",1.2105
"August 8, 2013",1.2205
"August 9, 2013",1.229
"August 12, 2013",1.2345
"August 13, 2013",1.206
"August 14, 2013",1.2265
"August 15, 2013",1.2185
"August 16, 2013",1.205
"August 19, 2013",1.1925
"August 20, 2013",1.1495
"August 21, 2013",1.135
"August 22, 2013",1.132
"August 23, 2013",1.1305
"August 26, 2013",1.1405
"August 27, 2013",1.1387
"August 28, 2013",1.1614
"August 29, 2013",1.1585
"August 30, 2013",1.1546
"September 3, 2013",1.172
"September 4, 2013",1.1685
"September 5, 2013",1.1685
"September 6, 2013",1.1785
"September 9, 2013",1.1805
"September 10, 2013",1.1665
"September 11, 2013",1.208
"September 12, 2013",1.206
"September 13, 2013",1.2
"September 16, 2013",1.1925
"September 17, 2013",1.1495
"September 18, 2013",1.149
"September 19, 2013",1.158
"September 20, 2013",1.1465
"September 23, 2013",1.1705
"September 24, 2013",1.1785
"September 25, 2013",1.1725
"September 26, 2013",1.1565
"September 27, 2013",1.137
"September 30, 2013",1.137
"October 1, 2013",1.141
"October 2, 2013",1.1445
"October 3, 2013",1.1535
"October 4, 2013",1.144
"October 7, 2013",1.145
"October 8, 2013",1.1505
"October 9, 2013",1.1525
"October 10, 2013",1.144
"October 11, 2013",1.167
"October 14, 2013",1.17
"October 15, 2013",1.1645
"October 16, 2013",1.1585
"October 17, 2013",1.147
"October 18, 2013",1.1465
"October 21, 2013",1.127
"October 22, 2013",1.1195
"October 23, 2013",1.1055
"October 24, 2013",1.103
"October 25, 2013",1.091
"October 28, 2013",1.0755
"October 29, 2013",1.0695
"October 30, 2013",1.0685
"October 31, 2013",1.054
"November 1, 2013",1.0555
"November 4, 2013",1.037
"November 5, 2013",1.0345
"November 6, 2013",1.015
"November 7, 2013",1.0395
"November 8, 2013",1.0405
"November 11, 2013",1.0325
"November 12, 2013",1.058
"November 13, 2013",1.0305
"November 14, 2013",1.026
"November 15, 2013",1.0575
"November 18, 2013",1.0575
"November 19, 2013",1.0465
"November 20, 2013",1.0735
"November 21, 2013",1.1045
"November 22, 2013",1.071
"November 25, 2013",1.0819
"November 26, 2013",1.0839
"November 27, 2013",1.079
"November 29, 2013",1.1073
"December 2, 2013",1.099
"December 3, 2013",1.102
"December 4, 2013",1.084
"December 5, 2013",1.06
"December 6, 2013",1.064
"December 9, 2013",1.061
"December 10, 2013",1.1025
"December 11, 2013",1.097
"December 12, 2013",1.113
"December 13, 2013",1.1525
"December 16, 2013",1.153
"December 17, 2013",1.1415
"December 18, 2013",1.1595
"December 19, 2013",1.1375
"December 20, 2013",1.153
"December 23, 2013",1.1585
"December 24, 2013",1.1475
"December 26, 2013",1.1545
"December 27, 2013",1.1635
"December 30, 2013",1.147
"December 31, 2013",1.107
"January 2, 2014",1.114
"January 3, 2014",1.1635
"January 6, 2014",1.21
"January 7, 2014",1.1725
"January 8, 2014",1.209
"January 9, 2014",1.1935
"January 10, 2014",1.2065
"January 13, 2014",1.1985
"January 14, 2014",1.192
"January 15, 2014",1.172
"January 16, 2014",1.1835
"January 17, 2014",1.1715
"January 21, 2014",1.162
"January 22, 2014",1.1485
"January 23, 2014",1.152
"January 24, 2014",1.144
"January 27, 2014",1.1385
"January 28, 2014",1.1465
"January 29, 2014",1.171
"January 30, 2014",1.2
"January 31, 2014",1.252
"February 3, 2014",1.3595
"February 4, 2014",1.3625
"February 5, 2014",1.431
"February 6, 2014",1.3575
"February 7, 2014",1.357
"February 10, 2014",1.362
"February 11, 2014",1.3715
"February 12, 2014",1.4105
"February 13, 2014",1.397
"February 14, 2014",1.399
"February 18, 2014",1.5265
"February 19, 2014",1.7175
"February 20, 2014",1.688
"February 21, 2014",1.6855
"February 24, 2014",1.756
"February 25, 2014",1.7577
"February 26, 2014",1.7734
"February 27, 2014",1.7908
"February 28, 2014",1.802
"March 3, 2014",1.9345
"March 4, 2014",1.8545
"March 5, 2014",2.024
"March 6, 2014",1.9555
"March 7, 2014",1.9685
"March 10, 2014",2.034
"March 11, 2014",2.0565
"March 12, 2014",2.053
"March 13, 2014",2.0595
"March 14, 2014",1.984
"March 17, 2014",1.914
"March 18, 2014",1.9155
"March 19, 2014",1.855
"March 20, 2014",1.7415
"March 21, 2014",1.7115
"March 24, 2014",1.764
"March 25, 2014",1.753
"March 26, 2014",1.76
"March 27, 2014",1.7635
"March 28, 2014",1.806
"March 31, 2014",1.779
"April 1, 2014",1.7525
"April 2, 2014",1.727
"April 3, 2014",1.746
"April 4, 2014",1.85
"April 7, 2014",1.9335
"April 8, 2014",1.965
"April 9, 2014",1.9985
"April 10, 2014",2.061
"April 11, 2014",2.012
"April 14, 2014",2.0485
"April 15, 2014",1.9215
"April 16, 2014",1.8595
"April 17, 2014",2.012
"April 21, 2014",1.967
"April 22, 2014",2.118
"April 23, 2014",2.1235
"April 24, 2014",2.1245
"April 25, 2014",2.052
"April 28, 2014",1.9974
"April 29, 2014",2.107
"April 30, 2014",2.0529
"May 1, 2014",2.0415
"May 2, 2014",2.032
"May 5, 2014",2.0525
"May 6, 2014",2.0225
"May 7, 2014",2.01
"May 8, 2014",1.955
"May 9, 2014",1.839
"May 12, 2014",1.8925
"May 13, 2014",1.8695
"May 14, 2014",1.842
"May 15, 2014",1.968
"May 16, 2014",1.8505
"May 19, 2014",1.835
"May 20, 2014",1.857
"May 21, 2014",1.814
"May 22, 2014",1.8135
"May 23, 2014",1.819
"May 26, 2014",1.819
"May 27, 2014",1.7935
"May 28, 2014",1.7615
"May 29, 2014",1.8195
"May 30, 2014",1.775
"June 2, 2014",1.7235
"June 3, 2014",1.7115
"June 4, 2014",1.702
"June 5, 2014",1.6915
"June 6, 2014",1.721
"June 9, 2014",1.6535
"June 10, 2014",1.6565
"June 11, 2014",1.716
"June 12, 2014",1.7195
"June 13, 2014",1.737
"June 16, 2014",1.7295
"June 17, 2014",1.6905
"June 18, 2014",1.6675
"June 19, 2014",1.67
"June 20, 2014",1.7325
"June 23, 2014",1.751
"June 24, 2014",1.7415
"June 25, 2014",1.8037
"June 26, 2014",1.7962
"June 27, 2014",1.7171
"June 30, 2014",1.7468
"July 1, 2014",1.7095
"July 2, 2014",1.733
"July 3, 2014",1.718
"July 7, 2014",1.711
"July 8, 2014",1.7295
"July 9, 2014",1.729
"July 10, 2014",1.63
"July 11, 2014",1.614
"July 14, 2014",1.6435
"July 15, 2014",1.6195
"July 16, 2014",1.625
"July 17, 2014",1.6385
"July 18, 2014",1.724
"July 21, 2014",1.729
"July 22, 2014",1.683
"July 23, 2014",1.766
"July 24, 2014",1.783
"July 25, 2014",1.7915
"July 28, 2014",1.811
"July 29, 2014",1.807
"July 30, 2014",1.825
"July 31, 2014",1.9505
"August 1, 2014",1.9235
"August 4, 2014",1.905
"August 5, 2014",1.894
"August 6, 2014",1.9085
"August 7, 2014",1.84
"August 8, 2014",1.8085
"August 11, 2014",1.8915
"August 12, 2014",1.846
"August 13, 2014",1.8525
"August 14, 2014",1.841
"August 15, 2014",1.8875
"August 18, 2014",1.889
"August 19, 2014",1.822
"August 20, 2014",1.841
"August 21, 2014",1.8375
"August 22, 2014",1.816
"August 25, 2014",1.8275
"August 26, 2014",1.9397
"August 27, 2014",1.947
"August 28, 2014",1.9786
"August 29, 2014",2.0011
"September 2, 2014",2.0945
"September 3, 2014",2.023
"September 4, 2014",2.0245
"September 5, 2014",1.9805
"September 8, 2014",1.9445
"September 9, 2014",1.926
"September 10, 2014",1.8125
"September 11, 2014",1.8545
"September 12, 2014",1.8455
"September 15, 2014",1.822
"September 16, 2014",1.8525
"September 17, 2014",1.8485
"September 18, 2014",1.812
"September 19, 2014",1.78
"September 22, 2014",1.794
"September 23, 2014",1.809
"September 24, 2014",1.891
"September 25, 2014",1.823
"September 26, 2014",1.8605
"September 29, 2014",1.9125
"September 30, 2014",1.9335
"October 1, 2014",2.004
"October 2, 2014",2.086
"October 3, 2014",2.065
"October 6, 2014",2.208
"October 7, 2014",2.1635
"October 8, 2014",2.1445
"October 9, 2014",2.2165
"October 10, 2014",2.204
"October 13, 2014",2.181
"October 14, 2014",2.219
"October 15, 2014",2.16
"October 16, 2014",2.171
"October 17, 2014",2.1065
"October 20, 2014",1.994
"October 21, 2014",1.996
"October 22, 2014",1.911
"October 23, 2014",1.933
"October 24, 2014",1.915
"October 27, 2014",1.909
"October 28, 2014",1.9235
"October 29, 2014",1.896
"October 30, 2014",1.876
"October 31, 2014",1.88
"November 3, 2014",1.8585
"November 4, 2014",1.882
"November 5, 2014",1.8625
"November 6, 2014",1.8375
"November 7, 2014",1.824
"November 10, 2014",1.814
"November 11, 2014",1.8455
"November 12, 2014",1.844
"November 13, 2014",1.8875
"November 14, 2014",1.92
"November 17, 2014",1.875
"November 18, 2014",1.911
"November 19, 2014",1.9785
"November 20, 2014",1.877
"November 21, 2014",1.8965
"November 24, 2014",1.8982
"November 25, 2014",1.9457
"November 26, 2014",1.9395
"November 28, 2014",1.8729
"December 1, 2014",1.904
"December 2, 2014",1.834
"December 3, 2014",1.8365
"December 4, 2014",1.8245
"December 5, 2014",1.801
"December 8, 2014",1.7805
"December 9, 2014",1.8045
"December 10, 2014",1.7855
"December 11, 2014",1.764
"December 12, 2014",1.74
"December 15, 2014",1.7865
"December 16, 2014",1.777
"December 17, 2014",1.7185
"December 18, 2014",1.7435
"December 19, 2014",1.747
"December 22, 2014",1.7215
"December 23, 2014",1.71
"December 24, 2014",1.7015
"December 26, 2014",1.686
"December 29, 2014",1.6515
"December 30, 2014",1.648
"December 31, 2014",1.666
"January 2, 2015",1.6105
"January 5, 2015",1.681
"January 6, 2015",1.749
"January 7, 2015",1.7505
"January 8, 2015",1.769
"January 9, 2015",1.8005
"January 12, 2015",1.7675
"January 13, 2015",1.7695
"January 14, 2015",1.7985
"January 15, 2015",1.7665
"January 16, 2015",1.71
"January 20, 2015",1.643
"January 21, 2015",1.6125
"January 22, 2015",1.5995
"January 23, 2015",1.6245
"January 26, 2015",1.6185
"January 27, 2015",1.682
"January 28, 2015",1.677
"January 29, 2015",1.6
"January 30, 2015",1.619
"February 2, 2015",1.6245
"February 3, 2015",1.6075
"February 4, 2015",1.649
"February 5, 2015",1.6475
"February 6, 2015",1.6685
"February 9, 2015",1.676
"February 10, 2015",1.594
"February 11, 2015",1.5945
"February 12, 2015",1.6455
"February 13, 2015",1.632
"February 17, 2015",1.5565
"February 18, 2015",1.528
"February 19, 2015",1.492
"February 20, 2015",1.4865
"February 23, 2015",1.4445
"February 24, 2015",1.4606
"February 25, 2015",1.4123
"February 26, 2015",1.3895
"February 27, 2015",1.3975
"March 2, 2015",1.3835
"March 3, 2015",1.2975
"March 4, 2015",1.3755
"March 5, 2015",1.3505
"March 6, 2015",1.399
"March 9, 2015",1.37
"March 10, 2015",1.3505
"March 11, 2015",1.3175
"March 12, 2015",1.322
"March 13, 2015",1.298
"March 16, 2015",1.3805
"March 17, 2015",1.3815
"March 18, 2015",1.4005
"March 19, 2015",1.4415
"March 20, 2015",1.4335
"March 23, 2015",1.4185
"March 24, 2015",1.373
"March 25, 2015",1.3995
"March 26, 2015",1.4025
"March 27, 2015",1.382
"March 30, 2015",1.3235
"March 31, 2015",1.329
"April 1, 2015",1.3485
"April 2, 2015",1.409
"April 6, 2015",1.462
"April 7, 2015",1.4195
"April 8, 2015",1.357
"April 9, 2015",1.3745
"April 10, 2015",1.351
"April 13, 2015",1.3375
"April 14, 2015",1.346
"April 15, 2015",1.358
"April 16, 2015",1.396
"April 17, 2015",1.387
"April 20, 2015",1.387
"April 21, 2015",1.403
"April 22, 2015",1.424
"April 23, 2015",1.4045
"April 24, 2015",1.4115
"April 27, 2015",1.3629
"April 28, 2015",1.3831
"April 29, 2015",1.3874
"April 30, 2015",1.3727
"May 1, 2015",1.342
"May 4, 2015",1.329
"May 5, 2015",1.3365
"May 6, 2015",1.2995
"May 7, 2015",1.317
"May 8, 2015",1.3465
"May 11, 2015",1.3435
"May 12, 2015",1.355
"May 13, 2015",1.354
"May 14, 2015",1.375
"May 15, 2015",1.3825
"May 18, 2015",1.4315
"May 19, 2015",1.3985
"May 20, 2015",1.36
"May 21, 2015",1.2845
"May 22, 2015",1.2695
"May 26, 2015",1.2405
"May 27, 2015",1.245
"May 28, 2015",1.2515
"May 29, 2015",1.2615
"June 1, 2015",1.298
"June 2, 2015",1.327
"June 3, 2015",1.343
"June 4, 2015",1.357
"June 5, 2015",1.351
"June 8, 2015",1.3655
"June 9, 2015",1.3735
"June 10, 2015",1.3645
"June 11, 2015",1.32
"June 12, 2015",1.3205
"June 15, 2015",1.278
"June 16, 2015",1.2935
"June 17, 2015",1.2665
"June 18, 2015",1.287
"June 19, 2015",1.2715
"June 22, 2015",1.3035
"June 23, 2015",1.277
"June 24, 2015",1.333
"June 25, 2015",1.337
"June 26, 2015",1.324
"June 29, 2015",1.3176
"June 30, 2015",1.3205
"July 1, 2015",1.27
"July 2, 2015",1.274
"July 6, 2015",1.2515
"July 7, 2015",1.247
"July 8, 2015",1.2495
"July 9, 2015",1.2525
"July 10, 2015",1.2625
"July 13, 2015",1.288
"July 14, 2015",1.32
"July 15, 2015",1.2975
"July 16, 2015",1.2885
"July 17, 2015",1.284
"July 20, 2015",1.2745
"July 21, 2015",1.2595
"July 22, 2015",1.2505
"July 23, 2015",1.2155
"July 24, 2015",1.2225
"July 27, 2015",1.204
"July 28, 2015",1.2025
"July 29, 2015",1.2215
"July 30, 2015",1.249
"July 31, 2015",1.2525
"August 3, 2015",1.2395
"August 4, 2015",1.249
"August 5, 2015",1.259
"August 6, 2015",1.2425
"August 7, 2015",1.278
"August 10, 2015",1.335
"August 11, 2015",1.372
"August 12, 2015",1.3185
"August 13, 2015",1.3705
"August 14, 2015",1.375
"August 17, 2015",1.3475
"August 18, 2015",1.353
"August 19, 2015",1.3115
"August 20, 2015",1.2765
"August 21, 2015",1.219
"August 24, 2015",1.175
"August 25, 2015",1.1705
"August 26, 2015",1.194
"August 27, 2015",1.2245
"August 28, 2015",1.2261
"August 31, 2015",1.2355
"September 1, 2015",1.208
"September 2, 2015",1.1835
"September 3, 2015",1.1955
"September 4, 2015",1.1915
"September 8, 2015",1.21
"September 9, 2015",1.211
"September 10, 2015",1.164
"September 11, 2015",1.1655
"September 14, 2015",1.202
"September 15, 2015",1.187
"September 16, 2015",1.181
"September 17, 2015",1.1855
"September 18, 2015",1.1835
"September 21, 2015",1.1725
"September 22, 2015",1.1545
"September 23, 2015",1.162
"September 24, 2015",1.183
"September 25, 2015",1.227
"September 28, 2015",1.1915
"September 29, 2015",1.2085
"September 30, 2015",1.2135
"October 1, 2015",1.2075
"October 2, 2015",1.243
"October 5, 2015",1.2755
"October 6, 2015",1.281
"October 7, 2015",1.2605
"October 8, 2015",1.2845
"October 9, 2015",1.316
"October 12, 2015",1.345
"October 13, 2015",1.3435
"October 14, 2015",1.3465
"October 15, 2015",1.337
"October 16, 2015",1.2585
"October 19, 2015",1.239
"October 20, 2015",1.2475
"October 21, 2015",1.21
"October 22, 2015",1.1985
"October 23, 2015",1.1845
"October 26, 2015",1.173
"October 27, 2015",1.173
"October 28, 2015",1.191
"October 29, 2015",1.203
"October 30, 2015",1.2095
"November 2, 2015",1.188
"November 3, 2015",1.2025
"November 4, 2015",1.205
"November 5, 2015",1.209
"November 6, 2015",1.1775
"November 9, 2015",1.1775
"November 10, 2015",1.163
"November 11, 2015",1.168
"November 12, 2015",1.153
"November 13, 2015",1.1215
"November 16, 2015",1.1435
"November 17, 2015",1.1425
"November 18, 2015",1.1275
"November 19, 2015",1.199
"November 20, 2015",1.219
"November 23, 2015",1.1995
"November 24, 2015",1.2286
"November 25, 2015",1.2396
"November 27, 2015",1.2256
"November 30, 2015",1.191
"December 1, 2015",1.199
"December 2, 2015",1.2045
"December 3, 2015",1.2485
"December 4, 2015",1.2695
"December 7, 2015",1.2605
"December 8, 2015",1.252
"December 9, 2015",1.268
"December 10, 2015",1.2635
"December 11, 2015",1.212
"December 14, 2015",1.199
"December 15, 2015",1.199
"December 16, 2015",1.1925
"December 17, 2015",1.183
"December 18, 2015",1.19
"December 21, 2015",1.175
"December 22, 2015",1.1915
"December 23, 2015",1.2095
"December 24, 2015",1.197
"December 28, 2015",1.1915
"December 29, 2015",1.2145
"December 30, 2015",1.2365
"December 31, 2015",1.267
"January 4, 2016",1.239
"January 5, 2016",1.23
"January 6, 2016",1.1995
"January 7, 2016",1.1845
"January 8, 2016",1.19
"January 11, 2016",1.1445
"January 12, 2016",1.1435
"January 13, 2016",1.148
"January 14, 2016",1.159
"January 15, 2016",1.149
"January 19, 2016",1.1565
"January 20, 2016",1.116
"January 21, 2016",1.144
"January 22, 2016",1.16
"January 25, 2016",1.1645
"January 26, 2016",1.167
"January 27, 2016",1.182
"January 28, 2016",1.1915
"January 29, 2016",1.1635
"February 1, 2016",1.1775
"February 2, 2016",1.1985
"February 3, 2016",1.2155
"February 4, 2016",1.232
"February 5, 2016",1.204
"February 8, 2016",1.1575
"February 9, 2016",1.1475
"February 10, 2016",1.1475
"February 11, 2016",1.13
"February 12, 2016",1.1555
"February 16, 2016",1.149
"February 17, 2016",1.1455
"February 18, 2016",1.1415
"February 19, 2016",1.1575
"February 22, 2016",1.1985
"February 23, 2016",1.178
"February 24, 2016",1.1544
"February 25, 2016",1.1525
"February 26, 2016",1.1432
"February 29, 2016",1.1457
"March 1, 2016",1.1475
"March 2, 2016",1.1555
"March 3, 2016",1.1785
"March 4, 2016",1.2105
"March 7, 2016",1.209
"March 8, 2016",1.217
"March 9, 2016",1.2235
"March 10, 2016",1.2215
"March 11, 2016",1.258
"March 14, 2016",1.272
"March 15, 2016",1.257
"March 16, 2016",1.2905
"March 17, 2016",1.3255
"March 18, 2016",1.343
"March 21, 2016",1.3155
"March 22, 2016",1.3465
"March 23, 2016",1.311
"March 24, 2016",1.2755
"March 28, 2016",1.2855
"March 29, 2016",1.2745
"March 30, 2016",1.27
"March 31, 2016",1.2745
"April 1, 2016",1.2725
"April 4, 2016",1.228
"April 5, 2016",1.209
"April 6, 2016",1.215
"April 7, 2016",1.198
"April 8, 2016",1.2045
"April 11, 2016",1.2335
"April 12, 2016",1.246
"April 13, 2016",1.2175
"April 14, 2016",1.2315
"April 15, 2016",1.2295
"April 18, 2016",1.24
"April 19, 2016",1.2585
"April 20, 2016",1.2715
"April 21, 2016",1.2355
"April 22, 2016",1.2275
"April 25, 2016",1.231
"April 26, 2016",1.2535
"April 27, 2016",1.2123
"April 28, 2016",1.2073
"April 29, 2016",1.2137
"May 2, 2016",1.1965
"May 3, 2016",1.1925
"May 4, 2016",1.197
"May 5, 2016",1.215
"May 6, 2016",1.245
"May 9, 2016",1.2645
"May 10, 2016",1.2875
"May 11, 2016",1.2975
"May 12, 2016",1.3005
"May 13, 2016",1.301
"May 16, 2016",1.336
"May 17, 2016",1.327
"May 18, 2016",1.301
"May 19, 2016",1.2395
"May 20, 2016",1.247
"May 23, 2016",1.2215
"May 24, 2016",1.218
"May 25, 2016",1.214
"May 26, 2016",1.215
"May 27, 2016",1.213
"May 31, 2016",1.2155
"June 1, 2016",1.219
"June 2, 2016",1.23
"June 3, 2016",1.271
"June 6, 2016",1.317
"June 7, 2016",1.322
"June 8, 2016",1.3965
"June 9, 2016",1.3395
"June 10, 2016",1.3695
"June 13, 2016",1.373
"June 14, 2016",1.351
"June 15, 2016",1.382
"June 16, 2016",1.395
"June 17, 2016",1.4075
"June 20, 2016",1.395
"June 21, 2016",1.385
"June 22, 2016",1.3695
"June 23, 2016",1.3925
"June 24, 2016",1.3435
"June 27, 2016",1.3481
"June 28, 2016",1.3958
"June 29, 2016",1.4381
"June 30, 2016",1.4534
"July 1, 2016",1.464
"July 5, 2016",1.4555
"July 6, 2016",1.433
"July 7, 2016",1.418
"July 8, 2016",1.441
"July 11, 2016",1.493
"July 12, 2016",1.474
"July 13, 2016",1.4765
"July 14, 2016",1.5215
"July 15, 2016",1.4755
"July 18, 2016",1.4945
"July 19, 2016",1.4655
"July 20, 2016",1.47
"July 21, 2016",1.4685
"July 22, 2016",1.419
"July 25, 2016",1.411
"July 26, 2016",1.416
"July 27, 2016",1.412
"July 28, 2016",1.4215
"July 29, 2016",1.462
"August 1, 2016",1.4345
"August 2, 2016",1.4125
"August 3, 2016",1.404
"August 4, 2016",1.421
"August 5, 2016",1.425
"August 8, 2016",1.411
"August 9, 2016",1.411
"August 10, 2016",1.3865
"August 11, 2016",1.377
"August 12, 2016",1.3685
"August 15, 2016",1.3695
"August 16, 2016",1.374
"August 17, 2016",1.3505
"August 18, 2016",1.3815
"August 19, 2016",1.388
"August 22, 2016",1.441
"August 23, 2016",1.453
"August 24, 2016",1.4215
"August 25, 2016",1.435
"August 26, 2016",1.4409
"August 29, 2016",1.4444
"August 30, 2016",1.4553
"August 31, 2016",1.4682
"September 1, 2016",1.514
"September 2, 2016",1.514
"September 6, 2016",1.5375
"September 7, 2016",1.551
"September 8, 2016",1.549
"September 9, 2016",1.5115
"September 12, 2016",1.509
"September 13, 2016",1.484
"September 14, 2016",1.489
"September 15, 2016",1.489
"September 16, 2016",1.484
"September 19, 2016",1.528
"September 20, 2016",1.568
"September 21, 2016",1.5655
"September 22, 2016",1.5525
"September 23, 2016",1.514
"September 26, 2016",1.5355
"September 27, 2016",1.537
"September 28, 2016",1.531
"September 29, 2016",1.5015
"September 30, 2016",1.5155
"October 3, 2016",1.4755
"October 4, 2016",1.4745
"October 5, 2016",1.482
"October 6, 2016",1.464
"October 7, 2016",1.48
"October 10, 2016",1.5285
"October 11, 2016",1.508
"October 12, 2016",1.521
"October 13, 2016",1.527
"October 14, 2016",1.554
"October 17, 2016",1.571
"October 18, 2016",1.5875
"October 19, 2016",1.5785
"October 20, 2016",1.559
"October 21, 2016",1.561
"October 24, 2016",1.579
"October 25, 2016",1.645
"October 26, 2016",1.637
"October 27, 2016",1.648
"October 28, 2016",1.655
"October 31, 2016",1.6415
"November 1, 2016",1.6145
"November 2, 2016",1.629
"November 3, 2016",1.6565
"November 4, 2016",1.7135
"November 7, 2016",1.7435
"November 8, 2016",1.675
"November 9, 2016",1.701
"November 10, 2016",1.6185
"November 11, 2016",1.5945
"November 14, 2016",1.618
"November 15, 2016",1.618
"November 16, 2016",1.6125
"November 17, 2016",1.593
"November 18, 2016",1.5785
"November 21, 2016",1.5865
